1986,2687740,65431,-97560,31770,65431,-97560,31770,0,0,0,0
1987,2689094,88021,-83288,-5214,88021,-83288,-5214,0,0,0,0
1988,2690448,98546,-57599,-41485,98546,-57599,-41485,0,0,0,0
1989,2691802,95603,-23824,-72301,95603,-23824,-72301,0,0,0,0
1990,2693156,78680,13573,-92684,78680,13573,-92684,0,0,0,0
1991,2694510,50394,48838,-99509,50394,48838,-99509,0,0,0,0
1992,2695864,15419,77202,-92708,15419,77202,-92708,0,0,0,0
1993,2697218,-21670,94985,-73198,-21670,94985,-73198,0,0,0,0
1994,2698572,-56033,99836,-43500,-56033,99836,-43500,0,0,0,0
1995,2699926,-82347,90114,-7320,-82347,90114,-7320,0,0,0,0
1996,2701280,-96586,67343,29767,-96586,67343,29767,0,0,0,0
1997,2702634,-97547,35530,62545,-97547,35530,62545,0,0,0,0
1998,2703988,-85136,-1154,86752,-85136,-1154,86752,0,0,0,0
1999,2705342,-60941,-37931,99203,-60941,-37931,99203,0,0,0,0
2000,2706696,-27735,-69313,97198,-27735,-69313,97198,0,0,0,0
2001,2708050,9353,-90495,81088,9353,-90495,81088,0,0,0,0
2002,2709404,44923,-99186,54016,44923,-99186,54016,0,0,0,0
2003,2710758,74338,-94281,19537,74338,-94281,19537,0,0,0,0
2004,2712112,93739,-76390,-17861,93739,-76390,-17861,0,0,0,0
2005,2713466,99507,-47249,-52801,99507,-47249,-52801,0,0,0,0
2006,2714820,90808,-11379,-79925,90808,-11379,-79925,0,0,0,0
2007,2716174,69773,25806,-95962,69773,25806,-95962,0,0,0,0
2008,2717528,39170,59459,-98847,39170,59459,-98847,0,0,0,0
2009,2718882,2978,85172,-88169,2978,85172,-88169,0,0,0,0
2010,2720236,-33797,98523,-64543,-33797,98523,-64543,0,0,0,0
2011,2721590,-65506,97523,-31661,-65506,97523,-31661,0,0,0,0
2012,2722944,-88066,83216,5327,-88066,83216,5327,0,0,0,0
2013,2724298,-98557,57501,41590,-98557,57501,41590,0,0,0,0
2014,2725652,-95577,23707,72388,-95577,23707,72388,0,0,0,0
2015,2727006,-78588,-13694,92709,-78588,-13694,92709,0,0,0,0
2016,2728360,-50280,-48943,99497,-50280,-48943,99497,0,0,0,0
2017,2729714,-15294,-77284,92660,-15294,-77284,92660,0,0,0,0
2018,2731068,21795,-95034,73118,21795,-95034,73118,0,0,0,0
2019,2732422,56146,-99849,43395,56146,-99849,43395,0,0,0,0
2020,2733776,82409,-90056,7195,82409,-90056,7195,0,0,0,0
2021,2735130,96613,-67257,-29883,96613,-67257,-29883,0,0,0,0
2022,2736485,97536,-35426,-62644,97536,-35426,-62644,0,0,0,0
2023,2737839,85090,1266,-86822,85090,1266,-86822,0,0,0,0
2024,2739193,60865,38039,-99240,60865,38039,-99240,0,0,0,0
2025,2740547,27626,69382,-97161,27626,69382,-97161,0,0,0,0
2026,2741901,-9462,90532,-81019,-9462,90532,-81019,0,0,0,0
2027,2743255,-45020,99187,-53922,-45020,99187,-53922,0,0,0,0
2028,2744609,-74413,94245,-19428,-74413,94245,-19428,0,0,0,0
2029,2745963,-93784,76319,17975,-93784,76319,17975,0,0,0,0
2030,2747317,-99480,47132,52887,-99480,47132,52887,0,0,0,0
2031,2748671,-90746,11255,79984,-90746,11255,79984,0,0,0,0
2032,2750025,-69681,-25927,95987,-69681,-25927,95987,0,0,0,0
2033,2751379,-39057,-59565,98834,-39057,-59565,98834,0,0,0,0
2034,2752733,-2853,-85254,88120,-2853,-85254,88120,0,0,0,0
2035,2754087,33910,-98536,64438,33910,-98536,64438,0,0,0,0
2036,2755441,65598,-97498,31540,65598,-97498,31540,0,0,0,0
2037,2756795,88128,-83158,-5452,88128,-83158,-5452,0,0,0,0
2038,2758149,98583,-57414,-41708,98583,-57414,-41708,0,0,0,0
2039,2759503,95566,-23602,-72486,95566,-23602,-72486,0,0,0,0
2040,2760857,78512,13803,-92745,78512,13803,-92745,0,0,0,0
2041,2762211,50183,49038,-99496,50183,49038,-99496,0,0,0,0
2042,2763565,15185,77352,-92622,15185,77352,-92622,0,0,0,0
2043,2764919,-21904,95071,-73048,-21904,95071,-73048,0,0,0,0
2044,2766273,-56243,99849,-43300,-56243,99849,-43300,0,0,0,0
2045,2767627,-82455,89985,-7083,-82455,89985,-7083,0,0,0,0
2046,2768981,-96623,67159,29989,-96623,67159,29989,0,0,0,0
2047,2770335,-97510,35308,62730,-97510,35308,62730,0,0,0,0
2048,2771689,-85028,-1392,86882,-85028,-1392,86882,0,0,0,0
2049,2773043,-60774,-38161,99264,-60774,-38161,99264,0,0,0,0
2050,2774397,-27501,-69463,97112,-27501,-69463,97112,0,0,0,0
2051,2775751,9587,-90580,80938,9587,-90580,80938,0,0,0,0
2052,2777105,45134,-99199,53816,45134,-99199,53816,0,0,0,0
2053,2778459,74505,-94220,19307,74505,-94220,19307,0,0,0,0
2054,2779813,93846,-76260,-18099,93846,-76260,-18099,0,0,0,0
2055,2781167,99470,-47027,-52986,99470,-47027,-52986,0,0,0,0
2056,2782521,90701,-11142,-80055,90701,-11142,-80055,0,0,0,0
2057,2783875,69605,26036,-96023,69605,26036,-96023,0,0,0,0
2058,2785229,38960,59660,-98834,38960,59660,-98834,0,0,0,0
2059,2786583,2744,85322,-88083,2744,85322,-88083,0,0,0,0
2060,2787937,-34008,98536,-64344,-34008,98536,-64344,0,0,0,0
2061,2789291,-65674,97461,-31432,-65674,97461,-31432,0,0,0,0
2062,2790646,-88174,83088,5564,-88174,83088,5564,0,0,0,0
2063,2792000,-98594,57316,41812,-98594,57316,41812,0,0,0,0
2064,2793354,-95540,23485,72573,-95540,23485,72573,0,0,0,0
2065,2794708,-78421,-13923,92770,-78421,-13923,92770,0,0,0,0
2066,2796062,-50069,-49144,99484,-50069,-49144,99484,0,0,0,0
2067,2797416,-15060,-77433,92574,-15060,-77433,92574,0,0,0,0
2068,2798770,22029,-95119,72968,22029,-95119,72968,0,0,0,0
2069,2800124,56357,-99861,43195,56357,-99861,43195,0,0,0,0
2070,2801478,82516,-89926,6957,82516,-89926,6957,0,0,0,0
2071,2802832,96650,-67072,-30106,96650,-67072,-30106,0,0,0,0
2072,2804186,97499,-35204,-62829,97499,-35204,-62829,0,0,0,0
2073,2805540,84983,1505,-86952,84983,1505,-86952,0,0,0,0
2074,2806894,60698,38270,-99301,60698,38270,-99301,0,0,0,0
2075,2808248,27392,69532,-97076,27392,69532,-97076,0,0,0,0
2076,2809602,-9696,90617,-80869,-9696,90617,-80870,0,0,0,0
2077,2810956,-45231,99199,-53723,-45231,99199,-53723,0,0,0,0
2078,2812310,-74581,94183,-19198,-74581,94183,-19198,0,0,0,0
2079,2813664,-93892,76190,18212,-93892,76190,18212,0,0,0,0
2080,2815018,-99443,46910,53072,-99443,46910,53072,0,0,0,0
2081,2816372,-90639,11017,80113,-90639,11017,80113,0,0,0,0
2082,2817726,-69514,-26157,96048,-69514,-26157,96048,0,0,0,0
2083,2819080,-38846,-59765,98822,-38846,-59765,98822,0,0,0,0
2084,2820434,-2619,-85404,88035,-2619,-85404,88035,0,0,0,0
2085,2821788,34121,-98548,64239,34121,-98548,64239,0,0,0,0
2086,2823142,65765,-97437,31310,65765,-97437,31310,0,0,0,0
2087,2824496,88235,-83028,-5689,88235,-83028,-5689,0,0,0,0
2088,2825850,98620,-57229,-41930,98620,-57229,-41930,0,0,0,0
2089,2827204,95529,-23379,-72671,95529,-23379,-72671,0,0,0,0
2090,2828558,78345,14033,-92807,78345,14033,-92807,0,0,0,0
2091,2829912,49972,49237,-99484,49972,49237,-99484,0,0,0,0
2092,2831266,14951,77502,-92537,14951,77502,-92537,0,0,0,0
2093,2832620,-22138,95155,-72900,-22138,95155,-72900,0,0,0,0
2094,2833974,-56454,99861,-43101,-56454,99861,-43101,0,0,0,0
2095,2835328,-82562,89855,-6844,-82562,89855,-6844,0,0,0,0
2096,2836682,-96660,66974,30211,-96660,66974,30211,0,0,0,0
2097,2838036,-97473,35086,62914,-97473,35086,62914,0,0,0,0
2098,2839390,-84921,-1629,87011,-84921,-1629,87011,0,0,0,0
2099,2840744,-60606,-38390,99326,-60606,-38390,99326,0,0,0,0
2100,2842098,-27267,-69612,97028,-27267,-69612,97028,0,0,0,0
2101,2843452,9821,-90666,80788,9821,-90666,80788,0,0,0,0
2102,2844807,45345,-99211,53617,45345,-99211,53617,0,0,0,0
2103,2846161,74672,-94159,19077,74672,-94159,19077,0,0,0,0
2104,2847515,93953,-76130,-18337,93953,-76130,-18337,0,0,0,0
2105,2848869,99433,-46805,-53171,99433,-46805,-53171,0,0,0,0
2106,2850223,90593,-10905,-80184,90593,-10905,-80184,0,0,0,0
2107,2851577,69438,26266,-96084,69438,26266,-96084,0,0,0,0
2108,2852931,38749,59859,-98822,38749,59859,-98822,0,0,0,0
2109,2854285,2510,85472,-87999,2510,85472,-87999,0,0,0,0
2110,2855639,-34219,98548,-64145,-34219,98548,-64145,0,0,0,0
2111,2856993,-65841,97400,-31202,-65841,97400,-31202,0,0,0,0
2112,2858347,-88281,82958,5801,-88281,82958,5801,0,0,0,0
2113,2859701,-98631,57131,42034,-98631,57131,42034,0,0,0,0
2114,2861055,-95502,23263,72758,-95502,23263,72758,0,0,0,0
2115,2862409,-78253,-14154,92831,-78253,-14154,92831,0,0,0,0
2116,2863763,-49859,-49343,99472,-49859,-49343,99472,0,0,0,0
2117,2865117,-14826,-77582,92489,-14826,-77582,92489,0,0,0,0
2118,2866471,22263,-95205,72818,22263,-95205,72818,0,0,0,0
2119,2867825,56568,-99873,42996,56568,-99873,42996,0,0,0,0
2120,2869179,82624,-89797,6720,82624,-89797,6720,0,0,0,0
2121,2870533,96687,-66887,-30328,96687,-66887,-30328,0,0,0,0
2122,2871887,97462,-34981,-63013,97462,-34981,-63013,0,0,0,0
2123,2873241,84875,1742,-87082,84875,1742,-87082,0,0,0,0
2124,2874595,60531,38499,-99362,60531,38499,-99362,0,0,0,0
2125,2875949,27159,69682,-96990,27159,69682,-96990,0,0,0,0
2126,2877303,-9930,90702,-80720,-9930,90702,-80720,0,0,0,0
2127,2878657,-45442,99211,-53523,-45442,99211,-53523,0,0,0,0
2128,2880011,-74748,94122,-18968,-74748,94122,-18968,0,0,0,0
2129,2881365,-93999,76060,18449,-93999,76060,18449,0,0,0,0
2130,2882719,-99406,46688,53257,-99406,46688,53257,0,0,0,0
2131,2884073,-90532,10780,80243,-90532,10780,80243,0,0,0,0
2132,2885427,-69346,-26387,96110,-69346,-26387,96110,0,0,0,0
2133,2886781,-38635,-59964,98809,-38635,-59964,98809,0,0,0,0
2134,2888135,-2386,-85553,87950,-2386,-85553,87950,0,0,0,0
2135,2889489,34332,-98560,64039,34332,-98560,64039,0,0,0,0
2136,2890843,65933,-97375,31081,65933,-97375,31081,0,0,0,0
2137,2892197,88343,-82899,-5927,88343,-82899,-5927,0,0,0,0
2138,2893551,98657,-57045,-42152,98657,-57045,-42152,0,0,0,0
2139,2894905,95492,-23157,-72856,95492,-23157,-72856,0,0,0,0
2140,2896259,78178,14262,-92869,78178,14262,-92869,0,0,0,0
2141,2897613,49761,49436,-99472,49761,49436,-99472,0,0,0,0
2142,2898968,14718,77652,-92451,14718,77652,-92451,0,0,0,0
2143,2900322,-22372,95241,-72750,-22372,95241,-72750,0,0,0,0
2144,2901676,-56665,99874,-42901,-56665,99874,-42901,0,0,0,0
2145,2903030,-82670,89726,-6607,-82670,89726,-6607,0,0,0,0
2146,2904384,-96697,66789,30433,-96697,66789,30433,0,0,0,0
2147,2905738,-97436,34864,63099,-97436,34864,63100,0,0,0,0
2148,2907092,-84813,-1867,87141,-84813,-1867,87141,0,0,0,0
2149,2908446,-60439,-38620,99388,-60439,-38620,99388,0,0,0,0
2150,2909800,-27034,-69762,96942,-27034,-69762,96942,0,0,0,0
2151,2911154,10054,-90751,80638,10054,-90751,80638,0,0,0,0
2152,2912508,45555,-99224,53417,45555,-99224,53417,0,0,0,0
2153,2913862,74840,-94097,18847,74840,-94097,18847,0,0,0,0
2154,2915216,94061,-76001,-18574,94061,-76001,-18574,0,0,0,0
2155,2916570,99396,-46582,-53356,99396,-46582,-53356,0,0,0,0
2156,2917924,90486,-10666,-80313,90486,-10666,-80313,0,0,0,0
2157,2919278,69271,26496,-96147,69271,26496,-96147,0,0,0,0
2158,2920632,38538,60059,-98808,38538,60059,-98808,0,0,0,0
2159,2921986,2277,85622,-87913,2277,85622,-87913,0,0,0,0
2160,2923340,-34430,98561,-63945,-34430,98561,-63945,0,0,0,0
2161,2924694,-66008,97338,-30971,-66008,97338,-30971,0,0,0,0
2162,2926048,-88389,82828,6040,-88389,82828,6040,0,0,0,0
2163,2927402,-98668,56947,42257,-98668,56947,42257,0,0,0,0
2164,2928756,-95465,23041,72943,-95465,23041,72943,0,0,0,0
2165,2930110,-78086,-14384,92893,-78086,-14384,92893,0,0,0,0
2166,2931464,-49648,-49543,99459,-49648,-49543,99459,0,0,0,0
2167,2932818,-14593,-77732,92403,-14593,-77732,92403,0,0,0,0
2168,2934172,22496,-95290,72668,22496,-95290,72668,0,0,0,0
2169,2935526,56779,-99886,42796,56779,-99886,42796,0,0,0,0
2170,2936880,82731,-89667,6482,82731,-89667,6482,0,0,0,0
2171,2938234,96724,-66702,-30550,96724,-66702,-30550,0,0,0,0
2172,2939588,97425,-34759,-63198,97425,-34759,-63198,0,0,0,0
2173,2940942,84768,1979,-87211,84768,1979,-87211,0,0,0,0
2174,2942296,60363,38729,-99425,60363,38729,-99425,0,0,0,0
2175,2943650,26925,69831,-96905,26925,69831,-96905,0,0,0,0
2176,2945004,-10163,90787,-80570,-10163,90787,-80570,0,0,0,0
2177,2946358,-45653,99224,-53324,-45653,99224,-53324,0,0,0,0
2178,2947712,-74915,94060,-18738,-74915,94060,-18738,0,0,0,0
2179,2949066,-94107,75930,18688,-94107,75930,18688,0,0,0,0
2180,2950420,-99369,46466,53442,-99369,46466,53442,0,0,0,0
2181,2951774,-90424,10542,80373,-90424,10542,80373,0,0,0,0
2182,2953129,-69179,-26616,96171,-69179,-26616,96171,0,0,0,0
2183,2954483,-38424,-60164,98796,-38424,-60164,98796,0,0,0,0
2184,2955837,-2152,-85703,87864,-2152,-85703,87864,0,0,0,0
2185,2957191,34543,-98573,63840,34543,-98573,63840,0,0,0,0
2186,2958545,66100,-97313,30851,66100,-97313,30851,0,0,0,0
2187,2959899,88450,-82769,-6164,88450,-82769,-6164,0,0,0,0
2188,2961253,98694,-56860,-42374,98694,-56860,-42374,0,0,0,0
2189,2962607,95455,-22935,-73041,95455,-22935,-73041,0,0,0,0
2190,2963961,78010,14492,-92930,78010,14492,-92930,0,0,0,0
2191,2965315,49550,49636,-99459,49550,49636,-99459,0,0,0,0
2192,2966669,14484,77802,-92367,14484,77802,-92367,0,0,0,0
2193,2968023,-22605,95326,-72600,-22605,95326,-72600,0,0,0,0
2194,2969377,-56876,99886,-42702,-56876,99886,-42702,0,0,0,0
2195,2970731,-82777,89597,-6370,-82777,89597,-6370,0,0,0,0
2196,2972085,-96734,66604,30656,-96734,66604,30656,0,0,0,0
2197,2973439,-97399,34642,63285,-97399,34642,63285,0,0,0,0
2198,2974793,-84706,-2104,87271,-84706,-2104,87271,0,0,0,0
2199,2976147,-60272,-38850,99449,-60272,-38850,99449,0,0,0,0
2200,2977501,-26800,-69912,96857,-26800,-69912,96857,0,0,0,0
2201,2978855,10288,-90836,80489,10288,-90836,80489,0,0,0,0
2202,2980209,45766,-99236,53218,45766,-99236,53218,0,0,0,0
2203,2981563,75007,-94035,18617,75007,-94035,18617,0,0,0,0
2204,2982917,94168,-75872,-18812,94168,-75872,-18812,0,0,0,0
2205,2984271,99359,-46360,-53541,99359,-46360,-53541,0,0,0,0
2206,2985625,90378,-10429,-80443,90378,-10429,-80443,0,0,0,0
2207,2986979,69103,26726,-96208,69103,26726,-96208,0,0,0,0
2208,2988333,38327,60258,-98796,38327,60258,-98796,0,0,0,0
2209,2989687,2043,85772,-87828,2043,85772,-87828,0,0,0,0
2210,2991041,-34640,98573,-63746,-34640,98573,-63746,0,0,0,0
2211,2992395,-66176,97277,-30742,-66176,97277,-30742,0,0,0,0
2212,2993749,-88496,82699,6277,-88496,82699,6277,0,0,0,0
2213,2995103,-98705,56762,42479,-98705,56762,42479,0,0,0,0
2214,2996457,-95428,22818,73127,-95428,22818,73127,0,0,0,0
2215,2997811,-77919,-14613,92955,-77919,-14613,92955,0,0,0,0
2216,2999165,-49437,-49742,99447,-49437,-49742,99447,0,0,0,0
2217,3000519,-14359,-77882,92318,-14359,-77882,92318,0,0,0,0
2218,3001873,22730,-95374,72518,22730,-95375,72518,0,0,0,0
2219,3003227,56989,-99898,42596,56989,-99898,42596,0,0,0,0
2220,3004581,82839,-89537,6244,82839,-89537,6244,0,0,0,0
2221,3005935,96761,-66517,-30772,96761,-66517,-30772,0,0,0,0
2222,3007290,97388,-34537,-63383,97388,-34537,-63383,0,0,0,0
2223,3008644,84660,2218,-87341,84660,2218,-87341,0,0,0,0
2224,3009998,60196,38959,-99486,60196,38959,-99486,0,0,0,0
2225,3011352,26691,69980,-96820,26691,69980,-96820,0,0,0,0
2226,3012706,-10397,90873,-80420,-10397,90873,-80420,0,0,0,0
2227,3014060,-45864,99236,-53124,-45864,99236,-53124,0,0,0,0
2228,3015414,-75083,93999,-18509,-75083,93999,-18509,0,0,0,0
2229,3016768,-94214,75801,18925,-94214,75801,18925,0,0,0,0
2230,3018122,-99332,46244,53627,-99332,46244,53627,0,0,0,0
2231,3019476,-90317,10304,80502,-90317,10304,80502,0,0,0,0
2232,3020830,-69012,-26847,96233,-69012,-26847,96233,0,0,0,0
2233,3022184,-38214,-60363,98784,-38214,-60363,98784,0,0,0,0
2234,3023538,-1918,-85853,87780,-1918,-85853,87780,0,0,0,0
2235,3024892,34754,-98585,63639,34754,-98585,63639,0,0,0,0
2236,3026246,66267,-97252,30620,66267,-97252,30620,0,0,0,0
2237,3027600,88558,-82639,-6402,88558,-82639,-6402,0,0,0,0
2238,3028954,98731,-56675,-42595,98731,-56675,-42595,0,0,0,0
2239,3030308,95418,-22714,-73225,95418,-22714,-73225,0,0,0,0
2240,3031662,77843,14722,-92991,77843,14722,-92991,0,0,0,0
2241,3033016,49339,49835,-99447,49339,49835,-99447,0,0,0,0
2242,3034370,14250,77951,-92281,14250,77951,-92281,0,0,0,0
2243,3035724,-22839,95412,-72450,-22839,95412,-72450,0,0,0,0
2244,3037078,-57087,99898,-42502,-57087,99898,-42502,0,0,0,0
2245,3038432,-82884,89467,-6131,-82884,89467,-6131,0,0,0,0
2246,3039786,-96771,66419,30877,-96771,66419,30877,0,0,0,0
2247,3041140,-97362,34420,63470,-97362,34420,63470,0,0,0,0
2248,3042494,-84599,-2342,87400,-84599,-2342,87400,0,0,0,0
2249,3043848,-60104,-39080,99510,-60104,-39080,99510,0,0,0,0
2250,3045202,-26566,-70062,96771,-26566,-70062,96771,0,0,0,0
2251,3046556,10522,-90922,80340,10523,-90922,80340,0,0,0,0
2252,3047910,45977,-99248,53018,45977,-99248,53018,0,0,0,0
2253,3049264,75174,-93974,18388,75174,-93974,18388,0,0,0,0
2254,3050618,94276,-75742,-19050,94276,-75742,-19050,0,0,0,0
2255,3051972,99322,-46139,-53726,99322,-46139,-53726,0,0,0,0
2256,3053326,90271,-10192,-80573,90271,-10192,-80573,0,0,0,0
2257,3054680,68936,26955,-96269,68936,26955,-96269,0,0,0,0
2258,3056034,38116,60457,-98784,38116,60457,-98784,0,0,0,0
2259,3057388,1809,85921,-87742,1809,85921,-87742,0,0,0,0
2260,3058742,-34851,98585,-63546,-34851,98585,-63546,0,0,0,0
2261,3060096,-66343,97215,-30512,-66343,97215,-30512,0,0,0,0
2262,3061451,-88603,82569,6514,-88603,82569,6514,0,0,0,0
2263,3062805,-98742,56577,42701,-98742,56577,42701,0,0,0,0
2264,3064159,-95391,22596,73312,-95391,22596,73312,0,0,0,0
2265,3065513,-77751,-14843,93016,-77751,-14843,93016,0,0,0,0
2266,3066867,-49226,-49942,99435,-49226,-49942,99435,0,0,0,0
2267,3068221,-14125,-78032,92232,-14125,-78032,92232,0,0,0,0
2268,3069575,22964,-95460,72369,22964,-95460,72369,0,0,0,0
2269,3070929,57200,-99912,42396,57200,-99912,42396,0,0,0,0
2270,3072283,82946,-89408,6007,82946,-89408,6007,0,0,0,0
2271,3073637,96798,-66332,-30994,96798,-66332,-30994,0,0,0,0
2272,3074991,97351,-34315,-63568,97351,-34315,-63568,0,0,0,0
2273,3076345,84553,2455,-87471,84553,2455,-87471,0,0,0,0
2274,3077699,60029,39189,-99548,60029,39189,-99548,0,0,0,0
2275,3079053,26457,70130,-96735,26457,70130,-96735,0,0,0,0
2276,3080407,-10632,90958,-80270,-10632,90958,-80270,0,0,0,0
2277,3081761,-46075,99249,-52924,-46075,99249,-52924,0,0,0,0
2278,3083115,-75250,93937,-18278,-75250,93937,-18278,0,0,0,0
2279,3084469,-94321,75671,19162,-94321,75671,19162,0,0,0,0
2280,3085823,-99295,46021,53812,-99295,46021,53812,0,0,0,0
2281,3087177,-90209,10067,80632,-90209,10067,80632,0,0,0,0
2282,3088531,-68844,-27077,96295,-68844,-27077,96295,0,0,0,0
2283,3089885,-38003,-60564,98771,-38003,-60564,98771,0,0,0,0
2284,3091239,-1684,-86003,87694,-1684,-86003,87694,0,0,0,0
2285,3092593,34965,-98598,63440,34965,-98598,63440,0,0,0,0
2286,3093947,66435,-97191,30391,66435,-97191,30391,0,0,0,0
2287,3095301,88665,-82511,-6640,88665,-82511,-6640,0,0,0,0
2288,3096655,98768,-56490,-42818,98768,-56490,-42818,0,0,0,0
2289,3098009,95381,-22492,-73410,95381,-22492,-73410,0,0,0,0
2290,3099363,77676,14952,-93054,77676,14952,-93054,0,0,0,0
2291,3100717,49129,50035,-99434,49129,50035,-99434,0,0,0,0
2292,3102071,14016,78101,-92196,14016,78101,-92196,0,0,0,0
2293,3103425,-23073,95497,-72300,-23073,95497,-72300,0,0,0,0
2294,3104779,-57298,99912,-42303,-57298,99912,-42303,0,0,0,0
2295,3106133,-82992,89337,-5894,-82992,89337,-5894,0,0,0,0
2296,3107487,-96808,66234,31099,-96808,66234,31099,0,0,0,0
2297,3108841,-97325,34198,63655,-97325,34198,63655,0,0,0,0
2298,3110195,-84491,-2580,87529,-84491,-2580,87529,0,0,0,0
2299,3111549,-59937,-39310,99573,-59937,-39310,99573,0,0,0,0
2300,3112903,-26333,-70212,96686,-26333,-70212,96686,0,0,0,0
2301,3114257,10757,-91006,80190,10757,-91006,80190,0,0,0,0
2302,3115612,46188,-99261,52819,46188,-99261,52819,0,0,0,0
2303,3116966,75342,-93912,18158,75342,-93912,18158,0,0,0,0
2304,3118320,94383,-75613,-19287,94383,-75613,-19287,0,0,0,0
2305,3119674,99285,-45917,-53911,99285,-45917,-53911,0,0,0,0
2306,3121028,90163,-9953,-80703,90163,-9953,-80703,0,0,0,0
2307,3122382,68769,27185,-96331,68769,27185,-96331,0,0,0,0
2308,3123736,37905,60657,-98771,37905,60657,-98771,0,0,0,0
2309,3125090,1575,86071,-87657,1575,86071,-87657,0,0,0,0
2310,3126444,-35062,98598,-63347,-35062,98598,-63347,0,0,0,0
2311,3127798,-66510,97153,-30283,-66510,97153,-30283,0,0,0,0
2312,3129152,-88711,82439,6753,-88711,82439,6753,0,0,0,0
2313,3130506,-98779,56391,42923,-98779,56392,42923,0,0,0,0
2314,3131860,-95354,22374,73497,-95354,22374,73497,0,0,0,0
2315,3133214,-77584,-15073,93078,-77584,-15073,93078,0,0,0,0
2316,3134568,-49015,-50141,99422,-49015,-50141,99422,0,0,0,0
2317,3135922,-13892,-78182,92148,-13892,-78182,92148,0,0,0,0
2318,3137276,23198,-95545,72219,23198,-95545,72219,0,0,0,0
2319,3138630,57411,-99924,42197,57411,-99924,42197,0,0,0,0
2320,3139984,83054,-89278,5769,83054,-89278,5769,0,0,0,0
2321,3141338,96835,-66147,-31217,96835,-66147,-31217,0,0,0,0
2322,3142692,97314,-34093,-63753,97314,-34093,-63753,0,0,0,0
2323,3144046,84445,2692,-87601,84445,2692,-87601,0,0,0,0
2324,3145400,59861,39419,-99609,59861,39419,-99609,0,0,0,0
2325,3146754,26224,70280,-96650,26224,70280,-96650,0,0,0,0
2326,3148108,-10866,91044,-80120,-10866,91044,-80120,0,0,0,0
2327,3149462,-46285,99261,-52725,-46285,99261,-52725,0,0,0,0
2328,3150816,-75417,93875,-18049,-75417,93875,-18049,0,0,0,0
2329,3152170,-94429,75541,19400,-94429,75541,19400,0,0,0,0
2330,3153524,-99258,45799,53997,-99258,45799,53997,0,0,0,0
2331,3154878,-90102,9829,80761,-90102,9829,80761,0,0,0,0
2332,3156232,-68677,-27306,96356,-68677,-27306,96356,0,0,0,0
2333,3157586,-37792,-60763,98759,-37792,-60763,98759,0,0,0,0
2334,3158940,-1451,-86152,87609,-1451,-86152,87609,0,0,0,0
2335,3160294,35176,-98610,63240,35176,-98610,63240,0,0,0,0
2336,3161648,66602,-97128,30161,66602,-97128,30161,0,0,0,0
2337,3163002,88773,-82381,-6877,88773,-82381,-6877,0,0,0,0
2338,3164356,98805,-56305,-43040,98805,-56305,-43040,0,0,0,0
2339,3165710,95344,-22269,-73595,95344,-22269,-73595,0,0,0,0
